x,y,utc,discipline,flight_id
447347.65096370556,6870374.368240588,1554032640.0,paragliders,20260089
447653.2575865466,6870327.976238655,1554032512.0,paragliders,20260201
447592.76626673824,6870131.5276913,1554032768.0,paragliders,20260284
447302.668352148,6870610.892051319,1554033024.0,paragliders,20260284
447309.81882941525,6870609.214934483,1554033024.0,paragliders,20260284
445803.4382462013,6874499.322869662,1554644736.0,paragliders,20260407
447493.38032073097,6870309.146898949,1555071360.0,paragliders,20260635
447317.2733253747,6870527.281081311,1555063808.0,paragliders,20260657
447487.9155267416,6870261.282581876,1555071360.0,paragliders,20260658
447491.01554217085,6870257.276607048,1555071360.0,paragliders,20260658
447430.6206996952,6870286.980459562,1555071488.0,paragliders,20260658
447447.2846032053,6870536.260341317,1555070848.0,paragliders,20260664
447442.7585911015,6870595.870112466,1555070848.0,paragliders,20260664
447480.78619016433,6870630.477799751,1555070848.0,paragliders,20260664
447389.73060092767,6870274.7324636625,1555069440.0,paragliders,20260674
447327.7834259914,6870452.704676791,1555070464.0,paragliders,20260674
447488.7196817898,6870320.337673513,1555064320.0,paragliders,20260675
447163.443660057,6870554.797039234,1555067776.0,paragliders,20260962
447402.7112101151,6870498.599416678,1555069440.0,paragliders,20260962
447027.5817961168,6870853.423333191,1555070208.0,paragliders,20260962
447649.8616658372,6870100.672536531,1555675904.0,paragliders,20261501
447645.81269438384,6870102.033079498,1555675904.0,paragliders,20261501
447302.1091563612,6870364.5563198775,1555679360.0,paragliders,20261571
447331.5921454779,6870517.674545894,1555678208.0,paragliders,20261574
447403.8870121001,6870482.004972434,1555679616.0,paragliders,20261574
447401.70543567004,6870495.70020036,1555679616.0,paragliders,20261574
447398.1330505293,6870501.756409763,1555679616.0,paragliders,20261574
447312.4750656596,6870350.7281957455,1555679360.0,paragliders,20261590
447440.83210160304,6870394.655762731,1555852544.0,paragliders,20262096
447446.3569381186,6870371.172157167,1555852544.0,paragliders,20262096
447424.8262128137,6870337.79675941,1555852544.0,paragliders,20262096
447412.2007643762,6870406.411727687,1555852672.0,paragliders,20262096
447556.8439530765,6870320.453347572,1555852800.0,paragliders,20262096
447497.26711499237,6870375.035276158,1555852800.0,paragliders,20262096
447473.7633257388,6870354.5246370025,1555852800.0,paragliders,20262096
447397.28802099713,6870471.883251863,1555851648.0,paragliders,20262264
447387.72987499955,6870447.287062317,1555851648.0,paragliders,20262264
447336.505636925,6870443.3606418045,1555851648.0,paragliders,20262264
447579.6648845083,6870370.069984883,1555852800.0,paragliders,20262264
447418.89771999663,6870350.075226948,1555852928.0,paragliders,20262264
447415.12184479466,6870340.856185925,1554032512.0,paragliders,20263418
447981.82016711787,6870043.4756511105,1557071360.0,paragliders,20263630
446040.2974760701,6874744.809338412,1557145600.0,paragliders,20263638
447196.2754539188,6870669.494883072,1557655424.0,paragliders,20264038
447431.2966522198,6870575.616243363,1557656192.0,paragliders,20264038
447628.6746017119,6870255.426798491,1557659904.0,paragliders,20264059
447393.44580911123,6870461.811824503,1557656704.0,paragliders,20264152
447258.6393428735,6870441.009296597,1557656832.0,paragliders,20264152
447260.40812988504,6870434.851343612,1557656832.0,paragliders,20264152
447728.09010740096,6870209.552683912,1557051904.0,paragliders,20264297
447725.30774375907,6870211.205189096,1557051904.0,paragliders,20264297
447713.3394520711,6870223.860691722,1557051904.0,paragliders,20264297
447305.2409482763,6870582.7204598375,1557655424.0,paragliders,20265282
447430.684904846,6870553.9846618185,1557656192.0,paragliders,20265282
447391.0218199171,6870440.448591923,1561205120.0,paragliders,20268732
447431.7349128243,6870553.111667981,1562064768.0,paragliders,20269758
447325.1989290938,6870633.637460868,1562064768.0,paragliders,20269761
447422.7143947662,6870250.416620522,1562327936.0,paragliders,20270041
447334.7965642593,6870438.027770264,1562327296.0,paragliders,20270100
445998.58067686163,6874915.252157596,1562841728.0,paragliders,20270677
445991.26454490767,6874759.610060423,1562849280.0,paragliders,20270684
446017.57685832214,6874913.299836675,1562849792.0,paragliders,20270684
446093.49996245716,6874870.010606525,1563363968.0,paragliders,20271316
445975.26763464307,6874558.589338401,1564304512.0,paragliders,20272935
445935.00562693283,6874632.607552397,1564304512.0,paragliders,20272955
447510.76177820226,6870180.109442957,1564752640.0,paragliders,20273313
446050.3887223399,6874952.502467305,1566309760.0,paragliders,20274961
446021.9431851553,6874921.714373151,1566308864.0,paragliders,20275017
445995.8456611853,6874956.116922979,1566309248.0,paragliders,20275325
446061.8031240042,6874777.112143444,1567330304.0,paragliders,20276434
446032.95972043014,6874989.409607864,1567510272.0,paragliders,20276568
