x,y,utc,discipline,flight_id
449720.83380807145,6873767.110754478,1500126720.0,paragliders,20221336
446236.8742378566,6874760.073339223,1500118272.0,paragliders,20221353
446696.5624383807,6870450.544379252,1500299904.0,paragliders,20221663
446914.4247722685,6872777.6472855415,1501507328.0,paragliders,20222297
446205.74779990583,6874239.415595335,1501508480.0,paragliders,20222297
446179.1258734212,6874280.140371831,1501508480.0,paragliders,20222297
446229.7880774435,6874215.4332408905,1501508480.0,paragliders,20222297
445655.64687552303,6874914.607032102,1501592448.0,paragliders,20222312
445658.5061813194,6874909.207737129,1501592448.0,paragliders,20222312
445663.88649266516,6874903.432563285,1501592448.0,paragliders,20222312
446495.22125142335,6874432.838127101,1502020992.0,paragliders,20222733
447755.01820748573,6874885.057687999,1502027520.0,paragliders,20222895
448956.84189841116,6873516.687619459,1502030336.0,paragliders,20223046
446348.9985268889,6874294.330575904,1502460416.0,paragliders,20223190
448674.23578802793,6874686.346261441,1503234304.0,paragliders,20224208
448766.88861400826,6874758.431022575,1503234816.0,paragliders,20224208
447014.26266350865,6874173.087523149,1504364416.0,paragliders,20225457
446842.26555512135,6874267.06624745,1507121024.0,paragliders,20227599
446808.74041664106,6874253.380577557,1507121024.0,paragliders,20227599
446102.4976940538,6874011.584173577,1507121280.0,paragliders,20227599
446534.85948021716,6874973.570749281,1507122560.0,paragliders,20227599
446528.1344461374,6874970.155310298,1507122560.0,paragliders,20227599
446525.28635121987,6874962.128060303,1507122560.0,paragliders,20227599
447795.3826829536,6873536.027673731,1507123456.0,paragliders,20227599
446639.7709841213,6874382.182569625,1522925824.0,paragliders,20231597
446605.0025756694,6874386.124428833,1522925824.0,paragliders,20231597
446594.63863947015,6874338.053533434,1522925824.0,paragliders,20231597
446350.44781016326,6874028.947293346,1522925953.6046288,paragliders,20231597
447211.6492549228,6874509.297580568,1524923008.0,paragliders,20237564
445897.74108087603,6874689.731885622,1525181568.0,paragliders,20237745
446710.28317935613,6870432.652712012,1525439744.0,paragliders,20237946
446310.21082678816,6870438.753785957,1525697664.0,paragliders,20238394
447522.6167277777,6870389.620485774,1525696000.0,paragliders,20238437
448564.7459291237,6872850.590353609,1525870848.0,paragliders,20238598
446725.0528580384,6874482.156070039,1525872256.0,paragliders,20238598
447276.4084150316,6874894.414584759,1525874688.0,paragliders,20238598
446494.2135863943,6874676.458215836,1525872128.0,paragliders,20238633
446013.4824105563,6870524.799613066,1525697792.0,paragliders,20239053
448455.9526958757,6871941.731975917,1526211840.0,paragliders,20239137
445090.2786021193,6870598.701163413,1529493248.0,paragliders,20242042
446025.075315947,6870729.259433959,1529749120.0,paragliders,20242551
446714.7552560185,6870230.53359847,1529756928.0,paragliders,20242563
446686.72337205807,6870244.921212421,1529757056.0,paragliders,20242600
446611.3156416795,6870221.440526422,1529757056.0,paragliders,20242888
445482.7765845971,6871541.88171708,1531667456.0,paragliders,20245584
445775.95213470125,6874915.6323298635,1532264192.0,paragliders,20246260
445776.5981756614,6874914.811620281,1532264192.0,paragliders,20246260
445816.8011796707,6874900.602580405,1532264192.0,paragliders,20246260
446143.9241995075,6874700.421039095,1532264448.0,paragliders,20246304
446258.7067924231,6874510.158833901,1533550592.0,paragliders,20248680
445923.5650704025,6871026.250452166,1533551616.0,paragliders,20248680
449100.29396919673,6874659.154414331,1533566080.0,paragliders,20248693
446843.88237509,6874827.378222888,1533728896.0,paragliders,20248882
446576.2174619746,6870322.663070979,1535893760.0,paragliders,20251530
449428.783150058,6873364.428999945,1536406016.0,paragliders,20251985
445475.39707358956,6874454.5337172635,1537017216.0,paragliders,20253032
446351.3666236869,6874735.361835113,1537103872.0,paragliders,20253224
447413.161730774,6873423.112572045,1537105536.0,paragliders,20253224
445942.76626035525,6870299.838135069,1553347328.0,paragliders,20257845
445666.348180405,6870156.71037304,1553347328.0,paragliders,20257985
445334.9565151319,6870018.458006848,1553347456.0,paragliders,20257985
446869.9451567277,6870038.164446123,1553603584.0,paragliders,20258481
447062.4984882523,6871003.370691152,1553689984.0,paragliders,20258549
447640.8328096638,6870050.577471782,1553690112.0,paragliders,20258587
446575.2060478518,6874783.676544661,1553956992.0,paragliders,20259076
446755.5325096509,6874767.24533716,1553956992.0,paragliders,20259325
445944.8592614801,6870012.834325452,1554033024.0,paragliders,20259535
446155.8276533661,6870086.2258420875,1554036608.0,paragliders,20259736
446986.0718877023,6870406.0444692485,1554036480.0,paragliders,20259972
446484.4691358637,6870015.567419043,1554032896.0,paragliders,20260201
445557.7763869122,6874900.574945862,1554651008.0,paragliders,20260407
446750.272666046,6870206.107575279,1555072000.0,paragliders,20260635
446612.7651106123,6870277.965480265,1555072000.0,paragliders,20260658
445812.2840942984,6871091.787063041,1555152384.0,paragliders,20260850
445768.8903123497,6871090.771817339,1555152384.0,paragliders,20260850
445743.93633879407,6871128.175471125,1555152384.0,paragliders,20260850
446395.54819945636,6874211.337212256,1554637568.0,paragliders,20260966
448282.91322240036,6873664.746240289,1554638208.0,paragliders,20260966
449906.56015498796,6873230.346511973,1554638848.0,paragliders,20260966
446908.51715864666,6871089.928742471,1555152000.0,paragliders,20260989
446599.3730248402,6870119.1615051655,1555676928.0,paragliders,20261501
445995.99824324844,6870363.151485239,1555680512.0,paragliders,20261571
446834.7242634315,6870430.807585049,1555680384.0,paragliders,20261574
447154.3692236321,6870280.608941572,1555853440.0,paragliders,20262096
445356.18347934645,6874479.151407856,1555932800.0,paragliders,20262135
445701.01905472466,6874677.647834297,1555933952.0,paragliders,20262164
