x,y,utc,discipline,flight_id
951209.0155309931,6534172.880221244,1692375168.0,paragliders,20349416
950950.3594171786,6534463.923011424,1692444672.0,paragliders,20349486
951074.8237965967,6534478.938452467,1692359040.0,paragliders,20349496
951059.4394128041,6534496.2210038155,1692359040.0,paragliders,20349496
951041.5761805658,6534496.70885721,1692359040.0,paragliders,20349496
950729.5842273254,6534574.250624586,1692444800.0,paragliders,20349516
951116.1357566676,6534129.845775924,1692452864.0,paragliders,20349516
951094.7234552325,6534041.806273088,1692452608.0,paragliders,20349532
951121.979596857,6534681.266024348,1692446080.0,paragliders,20349533
950670.6212060759,6534211.631681811,1692447360.0,paragliders,20349536
951128.155458484,6534201.149091895,1692446336.0,paragliders,20349557
951993.0685197302,6533195.6015701145,1691756416.0,paragliders,20349589
951140.3277205616,6534393.173625806,1691757568.0,paragliders,20349589
952546.1359799253,6530447.330219065,1692279808.0,paragliders,20349596
952799.6749586541,6530534.223217953,1692366336.0,paragliders,20349597
952522.307555783,6532404.114976447,1692366720.0,paragliders,20349597
951144.6400433268,6534353.836729273,1692370688.0,paragliders,20349597
953884.5422985768,6531264.039441128,1692376704.0,paragliders,20349597
952319.7277621464,6532971.427572485,1692449536.0,paragliders,20349609
952596.3116122657,6534753.158845032,1692463488.0,paragliders,20349648
952585.6274129477,6530325.090772513,1692361472.0,paragliders,20349666
952636.4297234169,6530548.661608021,1692363520.0,paragliders,20349666
952546.009718195,6532433.502429527,1692363776.0,paragliders,20349666
951064.0881471286,6534600.905543722,1692366336.0,paragliders,20349666
952284.0690396149,6532797.892473984,1692370432.0,paragliders,20349707
952240.9096917884,6532789.196952787,1692370432.0,paragliders,20349707
952301.5452238629,6532793.183933557,1692370432.0,paragliders,20349707
951861.208141483,6533356.7548127305,1692370560.0,paragliders,20349707
951949.1608278654,6533240.846542046,1692370560.0,paragliders,20349707
951929.3864397709,6533247.156615119,1692370560.0,paragliders,20349707
951975.1901430957,6533273.367142026,1692370560.0,paragliders,20349707
951930.1221472555,6533289.758995912,1692370688.0,paragliders,20349707
952306.5667382005,6532606.600426935,1692371712.0,paragliders,20349707
952300.2715996973,6532663.497085806,1692371712.0,paragliders,20349707
